Site,Year,Date,Plot,Location,Snow_cover,Water_cover,Land_cover,Total_cover,Observer,Notes
ikpi,2013,2013-07-06,3,24,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-06,3,25,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-06,3,26,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-06,3,27,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-06,3,28,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-06,3,29,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-06,3,30,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-06,3,31,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-06,3,32,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-06,3,33,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-06,3,34,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-06,3,35,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-06,3,36,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-06,3,37,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-06,3,38,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-06,3,39,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-06,3,4,0.0,50.0,50.0,100.0,acook,
ikpi,2013,2013-07-06,3,40,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-06,2,10,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-06,2,11,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-06,2,12,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-06,2,14,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-06,2,15,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-06,2,16,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-06,2,2,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-06,2,20,0.0,60.0,60.0,120.0,epayne,
ikpi,2013,2013-07-06,2,21,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-06,2,22,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-06,2,25,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-06,2,26,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-06,2,28,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-06,2,30,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-06,2,31,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-06,2,32,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-06,2,34,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-06,2,36,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-06,2,37,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-06,2,4,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-06,2,40,0.0,50.0,50.0,100.0,epayne,
ikpi,2013,2013-07-06,2,5,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-06,2,7,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-06,2,8,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-06,2,9,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-16,1,10,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-16,1,12,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-16,1,13,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-16,1,14,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-16,1,15,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-16,1,16,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-16,1,17,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-16,1,18,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-16,1,19,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-16,1,20,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-16,1,21,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-16,1,22,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-16,1,23,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-16,1,24,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-16,1,25,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-16,1,26,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-16,1,27,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-16,1,28,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-16,1,29,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-16,1,30,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-16,1,31,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-16,1,32,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-16,1,33,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-16,1,34,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-16,1,35,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-16,1,36,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-16,1,37,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-16,1,38,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-16,1,39,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-16,1,40,0.0,0.0,100.0,100.0,acook,
ikpi,2013,2013-07-16,3,15,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-16,3,17,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-16,3,18,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-16,3,21,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-16,3,22,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-16,3,23,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-16,3,24,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-16,3,25,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-16,3,26,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-16,3,27,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-16,3,28,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-16,3,29,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-16,3,30,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-16,3,31,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-16,3,32,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-16,3,33,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-16,3,34,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-16,3,35,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-16,3,36,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-16,3,37,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-16,3,38,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-16,3,39,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-16,3,40,0.0,0.0,100.0,100.0,epayne,
ikpi,2013,2013-07-16,2,10,0.0,0.0,100.0,100.0,ojames,
ikpi,2013,2013-07-16,2,11,0.0,0.0,100.0,100.0,ojames,
ikpi,2013,2013-07-16,2,12,0.0,0.0,100.0,100.0,ojames,
ikpi,2013,2013-07-16,2,14,0.0,0.0,100.0,100.0,ojames,
ikpi,2013,2013-07-16,2,15,0.0,0.0,100.0,100.0,ojames,
ikpi,2013,2013-07-16,2,16,0.0,0.0,100.0,100.0,ojames,
ikpi,2013,2013-07-16,2,2,0.0,0.0,100.0,100.0,ojames,
ikpi,2013,2013-07-16,2,21,0.0,0.0,100.0,100.0,ojames,
ikpi,2013,2013-07-16,2,22,0.0,0.0,100.0,100.0,ojames,
ikpi,2013,2013-07-16,2,23,0.0,0.0,100.0,100.0,ojames,
ikpi,2013,2013-07-16,2,24,0.0,0.0,100.0,100.0,ojames,
ikpi,2013,2013-07-16,2,25,0.0,0.0,100.0,100.0,ojames,
ikpi,2013,2013-07-16,2,26,0.0,0.0,100.0,100.0,ojames,
ikpi,2013,2013-07-16,2,27,0.0,0.0,100.0,100.0,ojames,
ikpi,2013,2013-07-16,2,28,0.0,0.0,100.0,100.0,ojames,
ikpi,2013,2013-07-16,2,3,0.0,0.0,100.0,100.0,ojames,
ikpi,2013,2013-07-16,2,30,0.0,0.0,100.0,100.0,ojames,
ikpi,2013,2013-07-16,2,31,0.0,0.0,100.0,100.0,ojames,
ikpi,2013,2013-07-16,2,32,0.0,0.0,100.0,100.0,ojames,
ikpi,2013,2013-07-16,2,34,0.0,0.0,100.0,100.0,ojames,
ikpi,2013,2013-07-16,2,36,0.0,0.0,100.0,100.0,ojames,
ikpi,2013,2013-07-16,2,37,0.0,0.0,100.0,100.0,ojames,
ikpi,2013,2013-07-16,2,4,0.0,0.0,100.0,100.0,ojames,
ikpi,2013,2013-07-16,2,40,0.0,50.0,50.0,100.0,ojames,
ikpi,2013,2013-07-16,2,5,0.0,0.0,100.0,100.0,ojames,
ikpi,2013,2013-07-16,2,7,0.0,0.0,100.0,100.0,ojames,
ikpi,2013,2013-07-16,2,8,0.0,0.0,100.0,100.0,ojames,
ikpi,2013,2013-07-16,2,9,0.0,0.0,100.0,100.0,ojames,
ikpi,2011,2011-06-05,4,10,20.0,0.0,80.0,100.0,acook,
ikpi,2011,2011-06-05,4,11,10.0,0.0,90.0,100.0,acook,
ikpi,2011,2011-06-05,4,12,0.0,0.0,100.0,100.0,acook,
ikpi,2011,2011-06-05,4,13,10.0,0.0,90.0,100.0,acook,
ikpi,2011,2011-06-05,4,14,40.0,0.0,60.0,100.0,acook,
ikpi,2011,2011-06-05,4,15,0.0,0.0,100.0,100.0,acook,
ikpi,2011,2011-06-05,4,16,20.0,0.0,80.0,100.0,acook,
ikpi,2011,2011-06-05,4,17,40.0,0.0,60.0,100.0,acook,
ikpi,2011,2011-06-05,4,19,0.0,0.0,100.0,100.0,acook,
ikpi,2011,2011-06-05,4,21,0.0,0.0,100.0,100.0,acook,
ikpi,2011,2011-06-05,4,22,0.0,50.0,50.0,100.0,acook,
ikpi,2011,2011-06-05,4,23,0.0,0.0,100.0,100.0,acook,
ikpi,2011,2011-06-05,4,24,10.0,0.0,90.0,100.0,acook,
ikpi,2011,2011-06-05,4,25,0.0,0.0,100.0,100.0,acook,
ikpi,2011,2011-06-05,4,26,10.0,0.0,90.0,100.0,acook,
ikpi,2011,2011-06-05,4,27,30.0,0.0,70.0,100.0,acook,
ikpi,2011,2011-06-05,4,28,10.0,0.0,90.0,100.0,acook,
ikpi,2011,2011-06-05,4,29,40.0,30.0,30.0,100.0,acook,
ikpi,2011,2011-06-05,4,33,0.0,50.0,50.0,100.0,acook,
ikpi,2011,2011-06-05,4,34,0.0,60.0,60.0,120.0,acook,
ikpi,2011,2011-06-05,4,35,0.0,50.0,50.0,100.0,acook,
ikpi,2011,2011-06-05,4,39,0.0,40.0,40.0,80.0,acook,
ikpi,2011,2011-06-05,4,6,0.0,40.0,40.0,80.0,acook,
ikpi,2011,2011-06-05,4,8,40.0,30.0,30.0,100.0,acook,
ikpi,2011,2011-06-05,4,9,40.0,0.0,60.0,100.0,acook,
ikpi,2011,2011-06-05,2,11,0.0,50.0,50.0,100.0,jwright,
ikpi,2011,2011-06-05,2,14,30.0,30.0,30.0,90.0,jwright,
ikpi,2011,2011-06-05,2,15,0.0,50.0,50.0,100.0,jwright,
ikpi,2011,2011-06-05,2,16,0.0,50.0,50.0,100.0,jwright,
ikpi,2011,2011-06-05,2,17,0.0,50.0,50.0,100.0,jwright,
ikpi,2011,2011-06-05,2,18,0.0,50.0,50.0,100.0,jwright,
ikpi,2011,2011-06-05,2,21,30.0,30.0,30.0,90.0,jwright,
ikpi,2011,2011-06-05,2,22,20.0,40.0,40.0,100.0,jwright,
ikpi,2011,2011-06-05,2,23,0.0,50.0,50.0,100.0,jwright,
ikpi,2011,2011-06-05,2,25,30.0,0.0,70.0,100.0,jwright,
ikpi,2011,2011-06-05,2,26,0.0,50.0,50.0,100.0,jwright,
ikpi,2011,2011-06-05,2,27,0.0,50.0,50.0,100.0,jwright,
ikpi,2011,2011-06-05,2,28,20.0,0.0,80.0,100.0,jwright,
ikpi,2011,2011-06-05,2,29,20.0,30.0,30.0,80.0,jwright,
ikpi,2011,2011-06-05,2,3,30.0,40.0,40.0,110.0,jwright,
ikpi,2011,2011-06-05,2,31,10.0,40.0,40.0,90.0,jwright,
ikpi,2011,2011-06-05,2,34,0.0,60.0,60.0,120.0,jwright,
ikpi,2011,2011-06-05,2,35,0.0,60.0,60.0,120.0,jwright,
ikpi,2011,2011-06-05,2,37,0.0,50.0,50.0,100.0,jwright,
ikpi,2011,2011-06-05,2,38,0.0,50.0,50.0,100.0,jwright,
ikpi,2011,2011-06-05,2,4,0.0,50.0,50.0,100.0,jwright,
ikpi,2011,2011-06-05,2,40,10.0,40.0,40.0,90.0,jwright,
ikpi,2011,2011-06-05,2,9,0.0,50.0,50.0,100.0,jwright,
ikpi,2011,2011-06-05,3,1,10.0,40.0,40.0,90.0,kpietrzak,
ikpi,2011,2011-06-05,3,11,60.0,20.0,20.0,100.0,kpietrzak,
ikpi,2011,2011-06-05,3,2,20.0,40.0,40.0,100.0,kpietrzak,
ikpi,2011,2011-06-05,3,20,40.0,40.0,40.0,120.0,kpietrzak,
ikpi,2011,2011-06-05,3,23,50.0,20.0,20.0,90.0,kpietrzak,
ikpi,2011,2011-06-05,3,24,10.0,0.0,90.0,100.0,kpietrzak,
ikpi,2011,2011-06-05,3,25,30.0,30.0,30.0,90.0,kpietrzak,
ikpi,2011,2011-06-05,3,26,0.0,0.0,100.0,100.0,kpietrzak,
ikpi,2011,2011-06-05,3,27,0.0,50.0,50.0,100.0,kpietrzak,
ikpi,2011,2011-06-05,3,28,10.0,0.0,90.0,100.0,kpietrzak,
ikpi,2011,2011-06-05,3,29,0.0,60.0,60.0,120.0,kpietrzak,
ikpi,2011,2011-06-05,3,3,10.0,40.0,40.0,90.0,kpietrzak,
ikpi,2011,2011-06-05,3,34,0.0,60.0,60.0,120.0,kpietrzak,
ikpi,2011,2011-06-05,3,35,0.0,0.0,100.0,100.0,kpietrzak,
ikpi,2011,2011-06-05,3,38,0.0,40.0,40.0,80.0,kpietrzak,
ikpi,2011,2011-06-05,3,4,20.0,30.0,30.0,80.0,kpietrzak,
ikpi,2011,2011-06-05,3,5,30.0,40.0,40.0,110.0,kpietrzak,
ikpi,2011,2011-06-05,3,7,20.0,40.0,40.0,100.0,kpietrzak,
ikpi,2011,2011-06-05,1,15,0.0,50.0,50.0,100.0,mmudge,
ikpi,2011,2011-06-05,1,16,0.0,60.0,60.0,120.0,mmudge,
ikpi,2011,2011-06-05,1,17,0.0,0.0,100.0,100.0,mmudge,
ikpi,2011,2011-06-05,1,18,0.0,0.0,100.0,100.0,mmudge,
ikpi,2011,2011-06-05,1,19,0.0,0.0,100.0,100.0,mmudge,
ikpi,2011,2011-06-05,1,23,0.0,40.0,40.0,80.0,mmudge,
ikpi,2011,2011-06-05,1,27,0.0,0.0,100.0,100.0,mmudge,
ikpi,2011,2011-06-05,1,28,0.0,0.0,100.0,100.0,mmudge,
ikpi,2011,2011-06-05,1,29,0.0,0.0,100.0,100.0,mmudge,
ikpi,2011,2011-06-05,1,32,10.0,0.0,90.0,100.0,mmudge,
ikpi,2011,2011-06-05,1,33,20.0,40.0,40.0,100.0,mmudge,
ikpi,2011,2011-06-05,1,38,0.0,0.0,100.0,100.0,mmudge,
ikpi,2011,2011-06-05,1,39,0.0,50.0,50.0,100.0,mmudge,
ikpi,2011,2011-06-05,1,40,0.0,60.0,60.0,120.0,mmudge,
ikpi,2011,2011-06-06,7,1,30.0,40.0,40.0,110.0,acook,
ikpi,2011,2011-06-06,7,11,20.0,40.0,40.0,100.0,acook,
ikpi,2011,2011-06-06,7,13,40.0,30.0,30.0,100.0,acook,
ikpi,2011,2011-06-06,7,14,60.0,20.0,20.0,100.0,acook,
ikpi,2011,2011-06-06,7,17,50.0,30.0,30.0,110.0,acook,
ikpi,2011,2011-06-06,7,19,80.0,0.0,0.0,80.0,acook,
ikpi,2011,2011-06-06,7,20,0.0,50.0,50.0,100.0,acook,
ikpi,2011,2011-06-06,7,21,20.0,40.0,40.0,100.0,acook,
ikpi,2011,2011-06-06,7,22,0.0,50.0,50.0,100.0,acook,
ikpi,2011,2011-06-06,7,23,20.0,30.0,30.0,80.0,acook,
ikpi,2011,2011-06-06,7,24,0.0,50.0,50.0,100.0,acook,
ikpi,2011,2011-06-06,7,26,20.0,40.0,40.0,100.0,acook,
ikpi,2011,2011-06-06,7,35,40.0,0.0,60.0,100.0,acook,
ikpi,2011,2011-06-06,7,36,0.0,50.0,50.0,100.0,acook,
ikpi,2011,2011-06-06,7,37,40.0,20.0,20.0,80.0,acook,
ikpi,2011,2011-06-06,7,4,0.0,50.0,50.0,100.0,acook,
ikpi,2011,2011-06-06,7,5,30.0,30.0,30.0,90.0,acook,
ikpi,2011,2011-06-06,8,12,0.0,50.0,50.0,100.0,jwright,
ikpi,2011,2011-06-06,8,13,0.0,60.0,60.0,120.0,jwright,
ikpi,2011,2011-06-06,8,18,0.0,50.0,50.0,100.0,jwright,
ikpi,2011,2011-06-06,8,19,10.0,40.0,40.0,90.0,jwright,
ikpi,2011,2011-06-06,8,2,0.0,50.0,50.0,100.0,jwright,
ikpi,2011,2011-06-06,8,20,10.0,0.0,90.0,100.0,jwright,
ikpi,2011,2011-06-06,8,22,0.0,0.0,100.0,100.0,jwright,
ikpi,2011,2011-06-06,8,24,0.0,0.0,100.0,100.0,jwright,
ikpi,2011,2011-06-06,8,25,90.0,0.0,10.0,100.0,jwright,
ikpi,2011,2011-06-06,8,26,0.0,0.0,100.0,100.0,jwright,
ikpi,2011,2011-06-06,8,27,60.0,20.0,20.0,100.0,jwright,
ikpi,2011,2011-06-06,8,28,0.0,60.0,60.0,120.0,jwright,
ikpi,2011,2011-06-06,8,29,20.0,30.0,30.0,80.0,jwright,
ikpi,2011,2011-06-06,8,3,0.0,0.0,100.0,100.0,jwright,
ikpi,2011,2011-06-06,8,33,0.0,50.0,50.0,100.0,jwright,
ikpi,2011,2011-06-06,8,34,0.0,50.0,50.0,100.0,jwright,
ikpi,2011,2011-06-06,8,36,0.0,50.0,50.0,100.0,jwright,
ikpi,2011,2011-06-06,8,37,0.0,60.0,60.0,120.0,jwright,
ikpi,2011,2011-06-06,8,38,0.0,40.0,40.0,80.0,jwright,
ikpi,2011,2011-06-06,8,39,0.0,50.0,50.0,100.0,jwright,
ikpi,2011,2011-06-06,8,4,0.0,0.0,100.0,100.0,jwright,
ikpi,2011,2011-06-06,8,40,0.0,0.0,100.0,100.0,jwright,
ikpi,2011,2011-06-06,8,5,0.0,50.0,50.0,100.0,jwright,
ikpi,2011,2011-06-06,6,10,0.0,60.0,60.0,120.0,kpietrzak,
ikpi,2011,2011-06-06,6,11,0.0,50.0,50.0,100.0,kpietrzak,
ikpi,2011,2011-06-06,6,13,0.0,50.0,50.0,100.0,kpietrzak,
ikpi,2011,2011-06-06,6,18,0.0,50.0,50.0,100.0,kpietrzak,
ikpi,2011,2011-06-06,6,19,0.0,50.0,50.0,100.0,kpietrzak,
ikpi,2011,2011-06-06,6,21,20.0,30.0,30.0,80.0,kpietrzak,
ikpi,2011,2011-06-06,6,23,30.0,40.0,40.0,110.0,kpietrzak,
ikpi,2011,2011-06-06,6,25,40.0,30.0,30.0,100.0,kpietrzak,
ikpi,2011,2011-06-06,6,33,0.0,50.0,50.0,100.0,kpietrzak,
ikpi,2011,2011-06-06,6,35,0.0,50.0,50.0,100.0,kpietrzak,
ikpi,2011,2011-06-06,6,36,40.0,40.0,40.0,120.0,kpietrzak,
ikpi,2011,2011-06-06,6,38,0.0,50.0,50.0,100.0,kpietrzak,
ikpi,2011,2011-06-06,6,40,40.0,40.0,40.0,120.0,kpietrzak,
ikpi,2011,2011-06-06,6,6,30.0,40.0,40.0,110.0,kpietrzak,
ikpi,2011,2011-06-06,6,7,0.0,50.0,50.0,100.0,kpietrzak,
ikpi,2011,2011-06-06,6,8,0.0,60.0,60.0,120.0,kpietrzak,
ikpi,2011,2011-06-06,6,9,0.0,60.0,60.0,120.0,kpietrzak,
ikpi,2011,2011-06-06,5,10,20.0,40.0,40.0,100.0,mmudge,
ikpi,2011,2011-06-06,5,15,20.0,30.0,30.0,80.0,mmudge,
ikpi,2011,2011-06-06,5,16,10.0,40.0,40.0,90.0,mmudge,
ikpi,2011,2011-06-06,5,17,20.0,30.0,30.0,80.0,mmudge,
ikpi,2011,2011-06-06,5,19,0.0,50.0,50.0,100.0,mmudge,
ikpi,2011,2011-06-06,5,2,10.0,40.0,40.0,90.0,mmudge,
ikpi,2011,2011-06-06,5,20,20.0,30.0,30.0,80.0,mmudge,
ikpi,2011,2011-06-06,5,21,10.0,40.0,40.0,90.0,mmudge,
ikpi,2011,2011-06-06,5,25,60.0,0.0,40.0,100.0,mmudge,
ikpi,2011,2011-06-06,5,26,60.0,0.0,40.0,100.0,mmudge,
ikpi,2011,2011-06-06,5,3,30.0,30.0,30.0,90.0,mmudge,
ikpi,2011,2011-06-06,5,33,10.0,40.0,40.0,90.0,mmudge,
ikpi,2011,2011-06-06,5,35,0.0,50.0,50.0,100.0,mmudge,
ikpi,2011,2011-06-06,5,36,0.0,50.0,50.0,100.0,mmudge,
ikpi,2011,2011-06-06,5,4,0.0,50.0,50.0,100.0,mmudge,
ikpi,2011,2011-06-06,5,40,0.0,50.0,50.0,100.0,mmudge,
ikpi,2011,2011-06-06,5,5,50.0,30.0,30.0,110.0,mmudge,
ikpi,2011,2011-06-06,5,7,40.0,40.0,40.0,120.0,mmudge,
ikpi,2011,2011-06-06,5,8,30.0,30.0,30.0,90.0,mmudge,
ikpi,2011,2011-06-06,5,9,0.0,50.0,50.0,100.0,mmudge,
ikpi,2011,2011-06-07,12,10,0.0,60.0,60.0,120.0,acook,
ikpi,2011,2011-06-07,12,12,0.0,50.0,50.0,100.0,acook,
ikpi,2011,2011-06-07,12,14,0.0,60.0,60.0,120.0,acook,
ikpi,2011,2011-06-07,12,15,0.0,50.0,50.0,100.0,acook,
ikpi,2011,2011-06-07,12,2,20.0,40.0,40.0,100.0,acook,
ikpi,2011,2011-06-07,12,23,0.0,50.0,50.0,100.0,acook,
ikpi,2011,2011-06-07,12,24,0.0,50.0,50.0,100.0,acook,
ikpi,2011,2011-06-07,12,27,10.0,40.0,40.0,90.0,acook,
ikpi,2011,2011-06-07,12,31,0.0,50.0,50.0,100.0,acook,
ikpi,2011,2011-06-07,12,32,0.0,40.0,40.0,80.0,acook,
ikpi,2011,2011-06-07,12,33,0.0,60.0,60.0,120.0,acook,
ikpi,2011,2011-06-07,12,34,0.0,60.0,60.0,120.0,acook,
ikpi,2011,2011-06-07,12,35,0.0,50.0,50.0,100.0,acook,
ikpi,2011,2011-06-07,12,36,0.0,60.0,60.0,120.0,acook,
ikpi,2011,2011-06-07,12,37,0.0,50.0,50.0,100.0,acook,
ikpi,2011,2011-06-07,12,38,0.0,60.0,60.0,120.0,acook,
ikpi,2011,2011-06-07,12,4,0.0,60.0,60.0,120.0,acook,
ikpi,2011,2011-06-07,11,12,50.0,30.0,30.0,110.0,jwright,
ikpi,2011,2011-06-07,11,13,20.0,40.0,40.0,100.0,jwright,
ikpi,2011,2011-06-07,11,19,20.0,30.0,30.0,80.0,jwright,
ikpi,2011,2011-06-07,11,21,30.0,30.0,30.0,90.0,jwright,
ikpi,2011,2011-06-07,11,22,0.0,50.0,50.0,100.0,jwright,
ikpi,2011,2011-06-07,11,24,0.0,50.0,50.0,100.0,jwright,
ikpi,2011,2011-06-07,11,26,10.0,0.0,90.0,100.0,jwright,
ikpi,2011,2011-06-07,11,28,0.0,50.0,50.0,100.0,jwright,
ikpi,2011,2011-06-07,11,29,0.0,0.0,100.0,100.0,jwright,
ikpi,2011,2011-06-07,11,30,0.0,0.0,100.0,100.0,jwright,
ikpi,2011,2011-06-07,11,32,0.0,50.0,50.0,100.0,jwright,
ikpi,2011,2011-06-07,11,35,0.0,50.0,50.0,100.0,jwright,
ikpi,2011,2011-06-07,11,4,0.0,50.0,50.0,100.0,jwright,
ikpi,2011,2011-06-07,11,40,0.0,40.0,40.0,80.0,jwright,
ikpi,2011,2011-06-07,11,6,40.0,20.0,20.0,80.0,jwright,
ikpi,2011,2011-06-07,11,8,20.0,30.0,30.0,80.0,jwright,
ikpi,2011,2011-06-07,9,1,0.0,50.0,50.0,100.0,kpietrzak,
ikpi,2011,2011-06-07,9,11,40.0,40.0,40.0,120.0,kpietrzak,
ikpi,2011,2011-06-07,9,12,0.0,50.0,50.0,100.0,kpietrzak,
ikpi,2011,2011-06-07,9,16,0.0,60.0,60.0,120.0,kpietrzak,
ikpi,2011,2011-06-07,9,17,0.0,60.0,60.0,120.0,kpietrzak,
ikpi,2011,2011-06-07,9,18,0.0,60.0,60.0,120.0,kpietrzak,
ikpi,2011,2011-06-07,9,20,10.0,0.0,90.0,100.0,kpietrzak,
ikpi,2011,2011-06-07,9,3,30.0,40.0,40.0,110.0,kpietrzak,
ikpi,2011,2011-06-07,9,34,0.0,50.0,50.0,100.0,kpietrzak,
ikpi,2011,2011-06-07,9,39,40.0,30.0,30.0,100.0,kpietrzak,
ikpi,2011,2011-06-07,9,4,40.0,40.0,40.0,120.0,kpietrzak,
ikpi,2011,2011-06-07,9,7,0.0,50.0,50.0,100.0,kpietrzak,
ikpi,2011,2011-06-07,10,13,0.0,0.0,100.0,100.0,mmudge,
ikpi,2011,2011-06-07,10,14,20.0,0.0,80.0,100.0,mmudge,
ikpi,2011,2011-06-07,10,17,30.0,0.0,70.0,100.0,mmudge,
ikpi,2011,2011-06-07,10,19,0.0,60.0,60.0,120.0,mmudge,
ikpi,2011,2011-06-07,10,2,20.0,0.0,80.0,100.0,mmudge,
ikpi,2011,2011-06-07,10,26,0.0,50.0,50.0,100.0,mmudge,
ikpi,2011,2011-06-07,10,27,80.0,0.0,20.0,100.0,mmudge,
ikpi,2011,2011-06-07,10,28,100.0,0.0,0.0,100.0,mmudge,
ikpi,2011,2011-06-07,10,29,70.0,0.0,30.0,100.0,mmudge,
ikpi,2011,2011-06-07,10,3,60.0,30.0,30.0,120.0,mmudge,
ikpi,2011,2011-06-07,10,30,100.0,0.0,0.0,100.0,mmudge,
ikpi,2011,2011-06-07,10,31,0.0,50.0,50.0,100.0,mmudge,
ikpi,2011,2011-06-07,10,32,100.0,0.0,0.0,100.0,mmudge,
ikpi,2011,2011-06-07,10,33,50.0,30.0,30.0,110.0,mmudge,
ikpi,2011,2011-06-07,10,34,70.0,20.0,20.0,110.0,mmudge,
ikpi,2011,2011-06-07,10,36,30.0,40.0,40.0,110.0,mmudge,
ikpi,2011,2011-06-07,10,38,40.0,40.0,40.0,120.0,mmudge,
ikpi,2011,2011-06-07,10,40,30.0,0.0,70.0,100.0,mmudge,
ikpi,2011,2011-06-07,10,5,20.0,40.0,40.0,100.0,mmudge,
ikpi,2011,2011-06-10,3,1,10.0,40.0,40.0,90.0,acook,
