Site,Year,Date,Plot,Location,Snow_cover,Water_cover,Land_cover,Total_cover,Observer,Notes
prba,2011,2011-06-04,12,20,10,40,40,90,not recorded,NA
prba,2011,2011-06-04,12,21,50,25,25,100,not recorded,NA
prba,2011,2011-06-04,12,24,0,50,50,100,not recorded,NA
prba,2011,2011-06-04,12,25,60,0,40,100,not recorded,NA
prba,2011,2011-06-04,12,26,60,0,40,100,not recorded,NA
prba,2011,2011-06-04,12,31,0,50,50,100,not recorded,NA
prba,2011,2011-06-04,12,32,0,50,50,100,not recorded,NA
prba,2011,2011-06-04,12,33,30,0,70,100,not recorded,NA
prba,2011,2011-06-04,12,35,40,0,60,100,not recorded,NA
prba,2011,2011-06-04,12,36,0,50,50,100,not recorded,NA
prba,2011,2011-06-04,12,4,0,50,50,100,not recorded,NA
prba,2011,2011-06-04,12,40,0,50,50,100,not recorded,NA
prba,2011,2011-06-04,12,6,0,50,50,100,not recorded,NA
prba,2011,2011-06-04,12,7,40,0,60,100,not recorded,NA
prba,2011,2011-06-04,12,8,0,50,50,100,not recorded,NA
prba,2011,2011-06-04,12,9,80,10,10,100,not recorded,NA
prba,2011,2011-06-04,7,11,0,50,50,100,not recorded,NA
prba,2011,2011-06-04,7,14,30,0,70,100,not recorded,NA
prba,2011,2011-06-04,7,16,0,50,50,100,not recorded,NA
prba,2011,2011-06-04,7,19,0,50,50,100,not recorded,NA
prba,2011,2011-06-04,7,29,0,50,50,100,not recorded,NA
prba,2011,2011-06-04,7,3,0,50,50,100,not recorded,NA
prba,2011,2011-06-04,7,37,0,50,50,100,not recorded,NA
prba,2011,2011-06-04,7,38,50,20,20,90,not recorded,NA
prba,2011,2011-06-04,7,4,0,50,50,100,not recorded,NA
prba,2011,2011-06-04,7,8,40,0,60,100,not recorded,NA
prba,2011,2011-06-04,8,10,50,30,30,110,not recorded,NA
prba,2011,2011-06-04,8,15,5,55,55,115,not recorded,NA
prba,2011,2011-06-04,8,21,0,50,50,100,not recorded,NA
prba,2011,2011-06-04,8,24,0,50,50,100,not recorded,NA
prba,2011,2011-06-04,8,32,40,20,20,80,not recorded,NA
prba,2011,2011-06-04,8,33,40,35,35,110,not recorded,NA
prba,2011,2011-06-04,8,36,0,50,50,100,not recorded,NA
prba,2011,2011-06-04,8,6,75,10,10,95,not recorded,NA
prba,2011,2011-06-04,8,8,45,35,35,115,not recorded,NA
prba,2011,2011-06-05,21,32,0,50,50,100,not recorded,NA
prba,2011,2011-06-05,21,33,30,45,45,120,not recorded,NA
prba,2011,2011-06-05,21,35,40,40,40,120,not recorded,NA
prba,2011,2011-06-05,21,36,20,30,30,80,not recorded,NA
prba,2011,2011-06-05,21,37,40,40,40,120,not recorded,NA
prba,2011,2011-06-05,21,38,0,50,50,100,not recorded,NA
prba,2011,2011-06-05,21,40,40,35,35,110,not recorded,NA
prba,2011,2011-06-05,22,1,40,0,60,100,not recorded,NA
prba,2011,2011-06-05,22,14,0,50,50,100,not recorded,NA
prba,2011,2011-06-05,22,15,65,0,35,100,not recorded,NA
prba,2011,2011-06-05,22,22,50,35,35,120,not recorded,NA
prba,2011,2011-06-05,22,29,25,0,75,100,not recorded,NA
prba,2011,2011-06-05,22,33,75,20,20,115,not recorded,NA
prba,2011,2011-06-05,22,34,10,55,55,120,not recorded,NA
prba,2011,2011-06-05,22,35,75,0,25,100,not recorded,NA
prba,2011,2011-06-05,22,36,75,20,20,115,not recorded,NA
prba,2011,2011-06-05,22,38,75,0,25,100,not recorded,NA
prba,2011,2011-06-05,22,5,70,25,25,120,not recorded,NA
prba,2011,2011-06-05,22,6,75,20,20,115,not recorded,NA
prba,2011,2011-06-05,22,7,40,40,40,120,not recorded,NA
prba,2011,2011-06-05,22,8,65,20,20,105,not recorded,NA
prba,2011,2011-06-05,5,16,0,0,100,100,not recorded,NA
prba,2011,2011-06-05,5,24,0,50,50,100,not recorded,NA
prba,2011,2011-06-05,5,26,40,40,40,120,not recorded,NA
prba,2011,2011-06-05,5,27,20,0,80,100,not recorded,NA
prba,2011,2011-06-05,5,28,20,40,40,100,not recorded,NA
prba,2011,2011-06-05,5,3,0,60,60,120,not recorded,NA
prba,2011,2011-06-05,5,30,30,40,40,110,not recorded,NA
prba,2011,2011-06-05,5,37,0,50,50,100,not recorded,NA
prba,2011,2011-06-05,5,38,10,45,45,100,not recorded,NA
prba,2011,2011-06-05,5,39,15,40,40,95,not recorded,NA
prba,2011,2011-06-05,5,40,0,60,60,120,not recorded,NA
prba,2011,2011-06-05,5,8,0,50,50,100,not recorded,NA
prba,2011,2011-06-05,5,9,0,50,50,100,not recorded,NA
prba,2011,2011-06-05,6,1,0,50,50,100,not recorded,NA
prba,2011,2011-06-05,6,11,5,45,45,95,not recorded,NA
prba,2011,2011-06-05,6,15,20,40,40,100,not recorded,NA
prba,2011,2011-06-05,6,19,0,55,55,110,not recorded,NA
prba,2011,2011-06-05,6,20,25,40,40,105,not recorded,NA
prba,2011,2011-06-05,6,22,50,25,25,100,not recorded,NA
prba,2011,2011-06-05,6,24,80,0,20,100,not recorded,NA
prba,2011,2011-06-05,6,25,75,0,25,100,not recorded,NA
prba,2011,2011-06-05,6,29,0,60,60,120,not recorded,NA
prba,2011,2011-06-05,6,31,0,40,40,80,not recorded,NA
prba,2011,2011-06-05,6,36,0,50,50,100,not recorded,NA
prba,2011,2011-06-05,6,37,5,55,55,115,not recorded,NA
prba,2011,2011-06-05,6,39,0,55,55,110,not recorded,NA
prba,2011,2011-06-05,6,5,0,50,50,100,not recorded,NA
prba,2011,2011-06-06,1,11,0,60,60,120,not recorded,NA
prba,2011,2011-06-06,1,12,5,0,95,100,not recorded,NA
prba,2011,2011-06-06,1,17,0,60,60,120,not recorded,NA
prba,2011,2011-06-06,1,21,5,45,45,95,not recorded,NA
prba,2011,2011-06-06,1,24,0,40,40,80,not recorded,NA
prba,2011,2011-06-06,1,28,0,0,100,100,not recorded,NA
prba,2011,2011-06-06,1,30,0,0,100,100,not recorded,NA
prba,2011,2011-06-06,1,32,5,0,95,100,not recorded,NA
prba,2011,2011-06-06,1,33,5,0,95,100,not recorded,NA
prba,2011,2011-06-06,1,34,10,0,90,100,not recorded,NA
prba,2011,2011-06-06,1,35,5,0,95,100,not recorded,NA
prba,2011,2011-06-06,1,6,0,40,40,80,not recorded,NA
prba,2011,2011-06-06,1,7,0,40,40,80,not recorded,NA
prba,2011,2011-06-06,1,9,0,50,50,100,not recorded,NA
prba,2011,2011-06-06,2,1,0,40,40,80,not recorded,NA
prba,2011,2011-06-06,2,14,40,20,20,80,not recorded,NA
prba,2011,2011-06-06,2,17,0,60,60,120,not recorded,NA
prba,2011,2011-06-06,2,18,0,55,55,110,not recorded,NA
prba,2011,2011-06-06,2,2,0,55,55,110,not recorded,NA
prba,2011,2011-06-06,2,20,0,50,50,100,not recorded,NA
prba,2011,2011-06-06,2,23,20,35,35,90,not recorded,NA
prba,2011,2011-06-06,2,28,0,0,100,100,not recorded,NA
prba,2011,2011-06-06,2,35,0,50,50,100,not recorded,NA
prba,2011,2011-06-06,2,37,0,40,40,80,not recorded,NA
prba,2011,2011-06-06,2,39,0,60,60,120,not recorded,NA
prba,2011,2011-06-06,2,8,0,0,100,100,not recorded,NA
prba,2011,2011-06-06,2,9,0,0,100,100,not recorded,NA
prba,2011,2011-06-07,10,3,5,45,45,95,not recorded,NA
prba,2011,2011-06-07,10,40,10,0,90,100,not recorded,NA
prba,2011,2011-06-07,10,5,0,50,50,100,not recorded,NA
prba,2011,2011-06-07,10,8,0,50,50,100,not recorded,NA
prba,2011,2011-06-07,5,17,0,50,50,100,not recorded,NA
prba,2011,2011-06-07,5,23,0,55,55,110,not recorded,NA
prba,2011,2011-06-07,5,26,0,50,50,100,not recorded,NA
prba,2011,2011-06-07,5,3,0,40,40,80,not recorded,NA
prba,2011,2011-06-07,5,30,10,40,40,90,not recorded,NA
prba,2011,2011-06-07,5,33,10,55,55,120,not recorded,NA
prba,2011,2011-06-07,5,37,5,45,45,95,not recorded,NA
prba,2011,2011-06-07,5,38,5,45,45,95,not recorded,NA
prba,2011,2011-06-07,5,39,0,50,50,100,not recorded,NA
prba,2011,2011-06-07,5,4,0,50,50,100,not recorded,NA
prba,2011,2011-06-07,5,40,0,60,60,120,not recorded,NA
prba,2011,2011-06-07,5,5,0,60,60,120,not recorded,NA
prba,2011,2011-06-07,5,8,10,55,55,120,not recorded,NA
prba,2011,2011-06-07,5,9,0,50,50,100,not recorded,NA
prba,2011,2011-06-07,6,15,10,40,40,90,not recorded,NA
prba,2011,2011-06-07,6,21,0,60,60,120,not recorded,NA
prba,2011,2011-06-07,6,22,40,40,40,120,not recorded,NA
prba,2011,2011-06-07,6,24,70,25,25,120,not recorded,NA
prba,2011,2011-06-07,6,25,0,50,50,100,not recorded,NA
prba,2011,2011-06-07,6,26,25,0,75,100,not recorded,NA
prba,2011,2011-06-07,6,28,5,0,95,100,not recorded,NA
prba,2011,2011-06-07,6,29,0,40,40,80,not recorded,NA
prba,2011,2011-06-07,6,3,0,50,50,100,not recorded,NA
prba,2011,2011-06-07,6,31,0,60,60,120,not recorded,NA
prba,2011,2011-06-07,6,32,10,40,40,90,not recorded,NA
prba,2011,2011-06-07,6,33,0,50,50,100,not recorded,NA
prba,2011,2011-06-07,6,34,0,40,40,80,not recorded,NA
prba,2011,2011-06-07,6,36,0,50,50,100,not recorded,NA
prba,2011,2011-06-07,6,37,0,50,50,100,not recorded,NA
prba,2011,2011-06-07,6,38,0,40,40,80,not recorded,NA
prba,2011,2011-06-07,6,39,0,60,60,120,not recorded,NA
prba,2011,2011-06-07,6,40,0,40,40,80,not recorded,NA
prba,2011,2011-06-07,6,9,0,60,60,120,not recorded,NA
prba,2011,2011-06-07,9,35,0,50,50,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-07,9,5,0,50,50,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-07,9,7,0,50,50,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-09,7,14,25,0,75,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-09,7,16,0,50,50,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-09,7,3,0,50,50,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-09,7,32,0,50,50,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-09,7,36,0,50,50,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-09,7,37,0,50,50,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-09,7,4,0,50,50,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-09,7,8,20,0,80,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-09,8,10,35,40,40,115,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-09,8,11,0,60,60,120,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-09,8,15,0,50,50,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-09,8,30,0,50,50,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-09,8,31,0,50,50,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-09,8,32,20,30,30,80,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-09,8,33,40,35,35,110,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-09,8,36,0,60,60,120,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-09,8,6,40,35,35,110,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-09,8,8,30,45,45,120,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-09,8,9,5,55,55,115,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-10,11,14,30,45,45,120,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-10,11,2,0,50,50,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-10,11,24,0,50,50,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-10,11,25,0,50,50,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-10,11,27,5,45,45,95,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-10,11,28,5,55,55,115,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-10,11,3,0,50,50,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-10,11,30,0,50,50,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-10,11,32,0,50,50,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-10,11,33,5,55,55,115,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-10,11,39,0,50,50,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-10,11,4,65,20,20,105,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-10,11,6,55,20,20,95,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-10,11,8,40,30,30,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-10,12,1,10,55,55,120,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-10,12,12,40,0,60,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-10,12,14,0,50,50,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-10,12,16,5,45,45,95,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-10,12,21,20,40,40,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-10,12,24,30,0,70,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-10,12,26,0,50,50,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-10,12,33,15,0,85,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-10,12,40,5,40,40,85,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-10,12,9,60,30,30,120,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-11,21,34,30,40,40,110,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-11,21,36,5,55,55,115,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-11,21,39,0,50,50,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-11,21,7,45,0,55,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-11,22,11,0,50,50,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-11,22,15,60,0,40,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-11,22,23,0,50,50,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-11,22,27,0,50,50,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-11,22,28,5,0,95,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-11,22,29,20,0,80,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-11,22,36,0,50,50,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-11,22,37,25,0,75,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-11,22,6,0,50,50,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-11,22,7,0,50,50,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-11,22,9,30,40,40,110,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-13,1,14,0,0,100,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-13,1,20,0,50,50,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-13,1,24,0,45,45,90,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-13,1,29,0,0,100,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-13,1,30,0,60,60,120,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-13,1,32,0,0,100,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-13,1,34,0,0,100,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-13,1,38,0,0,100,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-13,1,40,0,0,100,100,not recorded,no survey snow cover &lt; 10 %
prba,2011,2011-06-13,1,6,0,40,40,80,not recorded,no survey
prba,2011,2011-06-13,1,9,5,40,40,85,not recorded,no survey
prba,2011,2011-06-13,2,1,0,40,40,80,not recorded,no survey
prba,2011,2011-06-13,2,10,0,0,100,100,not recorded,no survey
prba,2011,2011-06-13,2,14,40,25,25,90,not recorded,no survey
prba,2011,2011-06-13,2,16,0,50,50,100,not recorded,no survey
prba,2011,2011-06-13,2,18,0,55,55,110,not recorded,no survey
prba,2011,2011-06-13,2,30,0,0,100,100,not recorded,no survey
prba,2011,2011-06-13,2,34,15,40,40,95,not recorded,no survey
prba,2011,2011-06-13,2,35,0,40,40,80,not recorded,no survey
prba,2011,2011-06-13,2,37,0,60,60,120,not recorded,no survey
prba,2011,2011-06-13,2,4,0,40,40,80,not recorded,.
prba,2011,2011-06-13,2,7,0,0,100,100,not recorded,.
prba,2011,2011-06-13,2,9,0,0,100,100,not recorded,.
prba,2011,2011-06-14,5,17,5,55,55,115,not recorded,.
prba,2011,2011-06-14,5,22,0,50,50,100,not recorded,.
prba,2011,2011-06-14,5,23,0,60,60,120,not recorded,.
prba,2011,2011-06-14,5,24,0,40,40,80,not recorded,.
prba,2011,2011-06-14,5,26,0,40,40,80,not recorded,.
prba,2011,2011-06-14,5,3,0,40,40,80,not recorded,.
prba,2011,2011-06-14,5,34,0,40,40,80,not recorded,.
prba,2011,2011-06-14,6,11,0,40,40,80,not recorded,.
prba,2011,2011-06-14,6,19,0,60,60,120,not recorded,.
prba,2011,2011-06-14,6,20,0,60,60,120,not recorded,.
prba,2011,2011-06-14,6,24,45,0,55,100,not recorded,.
prba,2011,2011-06-14,6,26,20,0,80,100,not recorded,.
prba,2011,2011-06-14,6,28,0,0,100,100,not recorded,.
prba,2011,2011-06-14,6,29,0,50,50,100,not recorded,.
prba,2011,2011-06-14,6,3,0,60,60,120,not recorded,.
prba,2011,2011-06-14,6,34,0,40,40,80,not recorded,.
prba,2011,2011-06-14,6,36,0,50,50,100,not recorded,.
prba,2011,2011-06-14,6,37,0,50,50,100,not recorded,.
prba,2011,2011-06-14,6,38,0,50,50,100,not recorded,.
prba,2011,2011-06-14,6,39,0,40,40,80,not recorded,.
prba,2011,2011-06-14,6,40,0,50,50,100,not recorded,.
prba,2011,2011-06-15,10,13,0,0,100,100,not recorded,.
prba,2011,2011-06-15,10,40,0,0,100,100,not recorded,.
prba,2011,2011-06-15,9,35,5,45,45,95,not recorded,.
prba,2011,2011-06-16,7,27,0,40,40,80,not recorded,.
prba,2011,2011-06-16,7,3,0,60,60,120,not recorded,.
prba,2011,2011-06-16,7,32,0,50,50,100,not recorded,.
prba,2011,2011-06-16,7,36,0,45,45,90,not recorded,.
prba,2011,2011-06-16,7,37,0,40,40,80,not recorded,.
prba,2011,2011-06-16,7,4,0,60,60,120,not recorded,.
prba,2011,2011-06-16,7,40,0,60,60,120,not recorded,.
prba,2011,2011-06-16,8,10,0,60,60,120,not recorded,.
prba,2011,2011-06-16,8,20,5,40,40,85,not recorded,.
prba,2011,2011-06-16,8,32,0,60,60,120,not recorded,.
prba,2011,2011-06-16,8,6,0,60,60,120,not recorded,.
prba,2011,2011-06-16,8,8,0,60,60,120,not recorded,.
prba,2011,2011-06-17,11,14,0,45,45,90,not recorded,water cover is ice cover
prba,2011,2011-06-17,11,25,0,60,60,120,not recorded,water cover is ice cover
prba,2011,2011-06-17,11,27,0,50,50,100,not recorded,water cover is ice cover
prba,2011,2011-06-17,11,30,0,60,60,120,not recorded,water cover is ice cover
prba,2011,2011-06-17,11,32,0,45,45,90,not recorded,water cover is ice cover
prba,2011,2011-06-17,11,4,0,50,50,100,not recorded,water cover is ice cover
prba,2011,2011-06-17,11,6,0,40,40,80,not recorded,water cover is ice cover
prba,2011,2011-06-17,12,13,0,50,50,100,not recorded,water cover is ice cover
prba,2011,2011-06-17,12,14,0,60,60,120,not recorded,water cover is ice cover
prba,2011,2011-06-17,12,16,0,50,50,100,not recorded,water cover is ice cover
prba,2011,2011-06-17,12,21,0,50,50,100,not recorded,water cover is ice cover
prba,2011,2011-06-17,12,38,0,55,55,110,not recorded,water cover is ice cover
prba,2011,2011-06-17,12,40,0,40,40,80,not recorded,water cover is ice cover
prba,2011,2011-06-18,21,27,0,60,60,120,not recorded,all water is covered w/ ice
prba,2011,2011-06-18,21,34,0,60,60,120,not recorded,all water is covered w/ ice
prba,2011,2011-06-18,21,36,0,50,50,100,not recorded,all water is covered w/ ice
prba,2011,2011-06-18,21,37,0,60,60,120,not recorded,all water is covered w/ ice
prba,2011,2011-06-18,21,39,0,60,60,120,not recorded,.
prba,2011,2011-06-18,21,8,0,0,100,100,not recorded,.
prba,2011,2011-06-18,22,14,0,0,100,100,not recorded,.
prba,2011,2011-06-18,22,28,0,0,100,100,not recorded,.
prba,2011,2011-06-18,22,29,0,0,100,100,not recorded,.
prba,2011,2011-06-18,22,31,0,0,100,100,not recorded,.
prba,2011,2011-06-18,22,32,0,0,100,100,not recorded,.
prba,2011,2011-06-18,22,9,0,50,50,100,not recorded,.
prba,2011,2011-06-20,1,12,0,0,100,100,not recorded,.
prba,2011,2011-06-20,1,14,0,0,100,100,not recorded,.
prba,2011,2011-06-20,1,2,0,0,100,100,not recorded,.
prba,2011,2011-06-20,1,23,0,0,100,100,not recorded,.
prba,2011,2011-06-20,1,24,0,60,60,120,not recorded,.
prba,2011,2011-06-20,1,25,0,0,100,100,not recorded,.
prba,2011,2011-06-20,1,26,0,0,100,100,not recorded,.
prba,2011,2011-06-20,1,27,0,0,100,100,not recorded,.
prba,2011,2011-06-20,1,28,0,0,100,100,not recorded,.
prba,2011,2011-06-20,1,29,0,0,100,100,not recorded,.
prba,2011,2011-06-20,1,30,0,0,100,100,not recorded,.
prba,2011,2011-06-20,1,31,0,0,100,100,not recorded,.
prba,2011,2011-06-20,1,32,0,0,100,100,not recorded,.
prba,2011,2011-06-20,1,33,0,0,100,100,not recorded,.
prba,2011,2011-06-20,1,34,0,0,100,100,not recorded,.
prba,2011,2011-06-20,1,35,0,0,100,100,not recorded,.
prba,2011,2011-06-20,1,36,0,0,100,100,not recorded,.
prba,2011,2011-06-20,1,38,0,0,100,100,not recorded,.
prba,2011,2011-06-20,1,39,0,0,100,100,not recorded,.
prba,2011,2011-06-20,1,40,0,0,100,100,not recorded,.
prba,2011,2011-06-20,1,5,0,40,40,80,not recorded,.
prba,2011,2011-06-20,1,6,0,50,50,100,not recorded,.
prba,2011,2011-06-20,1,7,0,40,40,80,not recorded,.
prba,2011,2011-06-20,1,8,0,40,40,80,not recorded,.
prba,2011,2011-06-20,1,9,0,55,55,110,not recorded,.
prba,2011,2011-06-20,2,1,0,55,55,110,not recorded,.
prba,2011,2011-06-20,2,10,0,0,100,100,not recorded,.
prba,2011,2011-06-20,2,11,0,0,100,100,not recorded,.
prba,2011,2011-06-20,2,16,0,40,40,80,not recorded,.
prba,2011,2011-06-20,2,18,0,60,60,120,not recorded,.
prba,2011,2011-06-20,2,21,0,55,55,110,not recorded,.
prba,2011,2011-06-20,2,26,0,0,100,100,not recorded,.
prba,2011,2011-06-20,2,28,0,0,100,100,not recorded,.
prba,2011,2011-06-20,2,30,0,0,100,100,not recorded,.
prba,2011,2011-06-20,2,35,0,55,55,110,not recorded,.
prba,2011,2011-06-20,2,37,0,50,50,100,not recorded,.
prba,2011,2011-06-20,2,4,0,40,40,80,not recorded,.
prba,2011,2011-06-20,2,7,0,0,100,100,not recorded,.
prba,2011,2011-06-20,2,8,0,0,100,100,not recorded,.
prba,2011,2011-06-20,2,9,0,0,100,100,not recorded,.
prba,2011,2011-06-21,5,14,0,0,100,100,not recorded,.
prba,2011,2011-06-21,5,22,0,55,55,110,not recorded,.
prba,2011,2011-06-21,5,24,0,50,50,100,not recorded,.
prba,2011,2011-06-21,5,26,0,50,50,100,not recorded,.
prba,2011,2011-06-21,5,30,0,60,60,120,not recorded,.
prba,2011,2011-06-21,5,34,0,40,40,80,not recorded,.
prba,2011,2011-06-21,5,37,0,50,50,100,not recorded,.
prba,2011,2011-06-21,5,38,0,60,60,120,not recorded,.
prba,2011,2011-06-21,5,39,0,50,50,100,not recorded,.
prba,2011,2011-06-21,6,11,0,55,55,110,not recorded,.
prba,2011,2011-06-21,6,13,0,40,40,80,not recorded,.
prba,2011,2011-06-21,6,15,0,40,40,80,not recorded,.
prba,2011,2011-06-21,6,28,0,0,100,100,not recorded,.
prba,2011,2011-06-21,6,29,0,60,60,120,not recorded,.
prba,2011,2011-06-21,6,3,0,60,60,120,not recorded,.
prba,2011,2011-06-21,6,31,0,55,55,110,not recorded,.
prba,2011,2011-06-21,6,33,0,50,50,100,not recorded,.
prba,2011,2011-06-21,6,34,0,50,50,100,not recorded,.
prba,2011,2011-06-21,6,36,0,45,45,90,not recorded,.
prba,2011,2011-06-21,6,37,0,60,60,120,not recorded,.
prba,2011,2011-06-21,6,38,0,50,50,100,not recorded,.
prba,2011,2011-06-21,6,39,0,60,60,120,not recorded,.
prba,2011,2011-06-21,6,40,0,50,50,100,not recorded,.
prba,2011,2011-06-22,10,10,0,0,100,100,not recorded,.
prba,2011,2011-06-22,10,12,0,0,100,100,not recorded,.
prba,2011,2011-06-22,10,14,0,0,100,100,not recorded,.
prba,2011,2011-06-22,10,37,0,0,100,100,not recorded,.
prba,2011,2011-06-22,10,38,0,0,100,100,not recorded,.
prba,2011,2011-06-22,10,39,0,0,100,100,not recorded,.
prba,2011,2011-06-22,10,40,0,0,100,100,not recorded,.
prba,2011,2011-06-22,10,8,0,0,100,100,not recorded,.
prba,2011,2011-06-22,9,35,0,45,45,90,not recorded,.
prba,2011,2011-06-23,7,13,0,0,100,100,not recorded,water cover is ice cover
prba,2011,2011-06-23,7,2,0,60,60,120,not recorded,water cover is ice cover
prba,2011,2011-06-23,7,23,0,0,100,100,not recorded,water cover is ice cover
prba,2011,2011-06-23,7,3,0,40,40,80,not recorded,water cover is ice cover
prba,2011,2011-06-23,7,32,0,60,60,120,not recorded,water cover is ice cover
prba,2011,2011-06-23,7,33,0,0,100,100,not recorded,water cover is ice cover
prba,2011,2011-06-23,7,36,0,40,40,80,not recorded,water cover is ice cover
prba,2011,2011-06-23,7,37,0,60,60,120,not recorded,water cover is ice cover
prba,2011,2011-06-23,7,40,0,40,40,80,not recorded,water cover is ice cover
prba,2011,2011-06-23,7,6,0,60,60,120,not recorded,.
prba,2011,2011-06-23,8,10,0,60,60,120,not recorded,.
prba,2011,2011-06-23,8,23,0,0,100,100,not recorded,.
prba,2011,2011-06-23,8,24,0,0,100,100,not recorded,.
prba,2011,2011-06-23,8,25,0,0,100,100,not recorded,.
prba,2011,2011-06-23,8,26,0,0,100,100,not recorded,.
prba,2011,2011-06-23,8,27,0,0,100,100,not recorded,.
prba,2011,2011-06-23,8,36,0,0,100,100,not recorded,.
prba,2011,2011-06-23,8,38,0,0,100,100,not recorded,.
prba,2011,2011-06-23,8,6,0,60,60,120,not recorded,.
prba,2011,2011-06-23,8,9,0,60,60,120,not recorded,.
prba,2011,2011-06-25,11,14,0,40,40,80,not recorded,off plot
prba,2011,2011-06-25,11,15,0,60,60,120,not recorded,off plot
prba,2011,2011-06-25,11,18,0,0,100,100,not recorded,.
prba,2011,2011-06-25,11,20,0,0,100,100,not recorded,.
prba,2011,2011-06-25,11,25,0,60,60,120,not recorded,.
prba,2011,2011-06-25,11,27,0,50,50,100,not recorded,.
